date,city,temp_max_c,temp_min_c,temp_avg_c,precipitation_mm,solar_radiation_mj_m2,wind_max_m_s,wind_avg_m_s
2025-07-05,인천,29.8,24.5,26.6,0.7,23.67,17.6,12.7
2025-07-06,대구,36.7,25.2,31.0,0.0,24.85,14.9,10.2
2025-07-06,부산,37.1,24.0,29.4,0.0,26.31,14.1,8.4
2025-07-06,서울,31.6,24.4,27.2,0.6,20.14,11.7,8.5
2025-07-06,인천,31.0,24.8,26.9,0.5,21.25,13.8,9.9
2025-07-07,대구,39.6,26.2,32.2,0.6,24.58,16.4,8.9
2025-07-07,부산,36.5,25.5,30.4,0.0,25.32,12.1,6.7
2025-07-07,서울,33.2,24.7,27.9,1.4,18.66,10.9,5.2
2025-07-07,인천,31.6,24.5,27.0,0.7,19.5,14.3,7.5
2025-07-08,대구,35.2,25.1,29.9,0.0,25.47,16.9,14.3
2025-07-08,부산,34.1,25.1,29.1,0.0,26.39,16.9,12.7
2025-07-08,서울,35.5,25.3,30.0,0.2,24.92,7.3,4.1
2025-07-08,인천,35.6,24.6,29.7,0.1,24.55,6.4,3.6
2025-07-09,대구,35.2,23.7,28.8,0.0,27.4,18.4,13.2
2025-07-09,부산,32.3,24.1,27.7,0.0,25.43,16.5,13.9
2025-07-09,서울,35.9,26.2,30.8,0.0,24.68,13.3,6.9
2025-07-09,인천,35.6,26.1,30.6,0.3,23.7,9.5,6.4
2025-07-10,대구,33.4,24.2,28.0,0.0,25.88,20.1,15.5
2025-07-10,부산,32.0,24.0,27.2,0.3,23.31,21.7,17.9
2025-07-10,서울,36.7,25.6,30.7,0.0,26.46,17.7,9.9
2025-07-10,인천,36.9,25.0,30.9,0.0,25.7,17.9,10.9
2025-07-11,대구,32.1,23.3,27.0,0.0,25.81,21.4,16.9
2025-07-11,부산,30.2,23.5,26.3,0.0,26.18,23.6,20.7
2025-07-11,서울,36.5,22.5,29.4,0.0,26.94,15.8,11.4
2025-07-11,인천,36.5,23.2,30.0,0.0,26.9,19.1,13.3
2025-07-12,대구,33.0,22.0,26.9,0.0,24.74,17.1,13.5
2025-07-12,부산,30.0,22.6,25.9,0.0,25.3,18.4,15.3
2025-07-12,서울,37.0,23.3,30.3,0.0,27.08,10.9,7.0
2025-07-12,인천,36.8,24.0,30.2,0.0,27.06,13.2,8.3
2025-07-13,대구,33.6,22.2,25.9,25.7,14.09,10.1,5.9
2025-07-13,부산,31.9,22.5,26.2,29.3,20.35,13.5,8.5
2025-07-13,서울,31.1,24.3,27.3,2.8,10.15,9.7,4.0
2025-07-13,인천,29.9,24.0,26.1,1.8,9.2,10.5,4.8
2025-07-14,대구,28.5,20.8,23.6,41.7,21.22,12.7,8.1
2025-07-14,부산,28.8,21.2,23.9,34.6,20.78,15.7,9.2
2025-07-14,서울,28.9,21.0,23.7,24.5,13.14,11.2,6.5
2025-07-14,인천,28.8,21.6,23.6,30.1,11.23,14.4,7.9
2025-07-15,대구,27.0,20.4,23.3,13.6,19.73,14.1,7.8
2025-07-15,부산,27.2,20.0,23.5,3.1,22.81,16.7,7.5
2025-07-15,서울,24.5,21.0,22.2,11.6,10.66,12.1,8.0
2025-07-15,인천,25.1,21.1,22.5,13.7,9.2,13.9,9.0
2025-07-16,대구,26.6,21.0,23.8,6.9,10.18,13.7,7.0
2025-07-16,부산,26.8,21.8,24.4,4.8,11.64,16.3,9.2
2025-07-16,서울,24.5,21.0,22.4,36.7,7.0,22.9,12.1
2025-07-16,인천,25.0,20.9,22.6,57.9,5.59,29.3,15.2
2025-07-17,대구,27.8,21.9,25.0,22.8,9.8,13.2,8.0
2025-07-17,부산,28.0,22.0,25.1,20.5,9.7,15.6,11.2
2025-07-17,서울,26.8,21.9,23.4,25.9,10.95,20.0,13.1
2025-07-17,인천,26.1,22.1,23.7,18.8,10.07,25.9,17.5
2025-07-18,대구,29.2,22.0,24.8,23.2,11.82,9.6,5.4
2025-07-18,부산,26.4,21.9,24.0,26.2,8.23,18.9,13.3
2025-07-18,서울,27.4,21.9,24.0,42.3,8.97,13.5,8.1
2025-07-18,인천,26.7,22.2,24.0,50.0,8.69,20.0,10.1
2025-07-19,대구,26.6,23.4,24.8,49.3,5.76,12.9,5.7
2025-07-19,부산,26.4,23.2,24.2,26.7,9.91,18.6,10.4
2025-07-19,서울,28.0,21.7,23.8,43.4,11.2,17.5,10.1
2025-07-19,인천,28.2,21.9,24.0,33.1,11.44,20.1,13.5
2025-07-20,대구,30.6,22.3,26.9,0.5,18.3,13.2,5.7
2025-07-20,부산,30.5,22.9,26.8,0.0,21.61,7.1,3.5
2025-07-20,서울,30.4,23.0,26.5,22.4,20.91,16.0,9.5
2025-07-20,인천,30.0,23.2,26.4,21.4,22.11,20.0,13.1
2025-07-21,대구,30.6,24.0,27.2,2.6,20.97,12.0,5.6
2025-07-21,부산,29.5,24.0,26.8,1.8,21.22,15.9,7.5
2025-07-21,서울,29.9,24.6,26.9,0.9,21.55,14.0,8.4
2025-07-21,인천,29.5,24.5,26.7,1.0,22.62,16.6,10.7
2025-07-22,대구,32.6,24.2,28.2,0.0,23.58,6.8,3.5
2025-07-22,부산,31.9,23.6,27.7,0.5,23.97,9.3,4.4
2025-07-22,서울,30.5,23.8,26.9,6.7,21.81,11.5,6.4
2025-07-22,인천,29.9,24.0,26.8,2.6,23.71,11.1,7.5
2025-07-23,대구,33.8,25.0,29.5,0.0,25.3,4.8,2.3
2025-07-23,부산,32.6,23.6,27.9,0.4,25.8,7.2,3.8
2025-07-23,서울,31.2,23.7,27.3,0.0,21.77,7.9,3.9
2025-07-23,인천,30.8,24.1,27.0,0.0,21.93,8.9,4.4
2025-07-24,대구,34.6,23.9,29.4,0.0,24.75,7.1,4.0
2025-07-24,부산,32.0,22.0,27.4,0.0,27.0,10.1,5.9
2025-07-24,서울,32.3,23.9,27.9,0.0,22.1,8.1,3.4
2025-07-24,인천,31.6,23.7,27.4,0.0,21.63,9.2,4.6
2025-07-25,대구,34.4,23.9,29.2,0.0,26.22,10.4,7.3
2025-07-25,부산,31.9,25.0,28.3,0.0,26.16,15.1,10.0
2025-07-25,서울,35.7,24.1,29.8,0.0,26.14,5.1,3.2
2025-07-25,인천,34.3,24.4,29.1,0.0,25.82,8.3,5.2
2025-07-26,대구,35.1,24.4,30.1,0.0,24.4,10.9,7.7
2025-07-26,부산,33.0,25.5,29.1,0.0,26.22,15.2,10.9
2025-07-26,서울,37.8,27.1,32.1,0.0,25.06,10.4,4.5
2025-07-26,인천,35.2,25.9,30.0,0.0,24.7,11.2,5.5
2025-07-27,대구,36.1,25.3,30.7,0.1,24.75,12.0,7.5
2025-07-27,부산,33.1,26.5,29.6,0.0,26.38,16.4,11.9
2025-07-27,서울,38.3,27.8,32.8,1.1,25.4,9.9,5.6
2025-07-27,인천,35.7,26.4,30.7,0.0,25.55,10.5,7.4
2025-07-28,대구,38.1,25.2,31.9,0.0,25.37,10.0,4.3
2025-07-28,부산,34.5,24.6,29.8,0.0,26.37,11.3,6.1
2025-07-28,서울,36.8,27.6,31.9,0.0,24.79,10.1,5.8
2025-07-28,인천,35.7,26.0,30.5,0.0,25.09,11.5,6.4
2025-07-29,대구,37.6,24.5,31.4,0.0,26.71,12.3,6.2
2025-07-29,부산,34.3,24.0,29.1,0.0,26.92,12.5,7.9
2025-07-29,서울,38.5,27.6,32.5,1.3,24.72,8.6,4.3
2025-07-29,인천,36.5,26.1,31.1,0.0,25.45,11.7,5.5
2025-07-30,대구,36.5,23.7,30.3,0.0,26.06,13.0,8.3
2025-07-30,부산,33.3,24.6,28.8,0.0,26.72,15.9,8.7
2025-07-30,서울,38.0,27.8,32.2,0.0,20.98,11.3,5.2
2025-07-30,인천,35.8,26.0,30.9,0.5,19.89,12.2,6.1
2025-07-31,대구,36.9,25.1,30.5,0.0,24.8,11.5,8.1
2025-07-31,부산,33.7,24.4,28.9,0.0,26.68,13.3,8.6
2025-07-31,서울,35.7,28.1,31.7,0.0,15.87,9.6,5.3
2025-07-31,인천,34.3,26.9,30.6,0.0,16.48,14.5,7.9
2025-08-01,대구,38.4,24.5,31.0,0.0,24.96,14.8,5.0
2025-08-01,부산,35.0,24.1,28.9,0.8,24.9,9.4,5.6
2025-08-01,서울,36.3,27.0,31.3,0.1,18.86,9.8,6.0
2025-08-01,인천,34.3,27.5,30.4,0.1,19.6,10.7,6.6
2025-08-02,대구,38.3,26.0,32.1,0.4,24.16,6.9,3.9
2025-08-02,부산,35.4,24.0,29.5,0.9,23.69,9.8,4.1
2025-08-02,서울,36.2,26.9,31.2,0.0,22.47,11.8,6.0
2025-08-02,인천,34.5,26.1,29.9,0.0,22.98,12.0,6.1
2025-08-03,대구,34.4,25.4,30.3,10.5,12.06,13.8,5.9
2025-08-03,부산,32.0,25.5,28.5,2.0,14.59,14.8,7.2
2025-08-03,서울,33.3,25.5,30.0,0.7,11.84,14.4,6.1
2025-08-03,인천,33.2,25.3,29.2,2.8,12.4,16.0,7.4
2025-08-04,대구,33.6,25.5,28.7,18.7,20.78,23.2,12.0
2025-08-04,부산,30.6,25.6,28.0,12.6,20.23,21.0,16.3
2025-08-04,서울,32.3,22.2,26.9,4.5,23.2,13.2,6.4
2025-08-04,인천,31.8,23.0,26.7,3.9,23.0,14.4,8.7
2025-08-05,대구,33.0,25.7,28.9,3.5,22.43,15.0,8.0
2025-08-05,부산,30.5,25.6,28.0,4.4,19.65,18.0,11.7
2025-08-05,서울,30.6,23.8,27.0,0.0,21.94,13.0,6.7
2025-08-05,인천,29.7,23.8,26.7,0.0,23.46,10.6,7.5
2025-08-06,대구,32.7,26.3,28.4,14.3,16.6,23.0,12.2
2025-08-06,부산,31.1,26.1,28.1,4.0,19.45,25.5,16.6
2025-08-06,서울,28.9,24.5,25.8,13.0,7.58,17.3,11.2
2025-08-06,인천,28.7,24.6,26.2,11.4,7.61,23.2,14.9
2025-08-07,대구,32.1,24.5,28.0,1.2,20.15,15.4,11.6
2025-08-07,부산,32.5,25.4,28.7,1.7,19.75,14.3,8.6
2025-08-07,서울,30.0,22.6,26.3,0.8,24.47,11.7,8.4
2025-08-07,인천,29.3,24.2,26.6,0.0,24.3,13.3,10.0
2025-08-08,대구,31.9,22.6,27.1,0.0,21.68,9.0,4.2
2025-08-08,부산,30.1,22.8,26.2,0.4,19.99,8.6,5.1
2025-08-08,서울,29.6,21.6,25.6,0.3,22.42,7.8,3.9
2025-08-08,인천,28.7,22.1,25.4,0.1,21.87,9.6,4.9
2025-08-09,대구,28.3,23.4,24.9,14.3,7.44,7.9,4.1
2025-08-09,부산,29.5,21.4,24.4,26.3,8.48,13.4,5.3
2025-08-09,서울,26.3,22.7,24.3,5.2,9.23,7.1,2.5
2025-08-09,인천,26.8,22.6,24.3,6.3,9.58,11.3,4.6
2025-08-10,대구,30.8,22.6,25.4,12.6,20.87,13.1,7.6
2025-08-10,부산,27.5,21.5,23.5,69.8,10.0,10.7,5.8
2025-08-10,서울,30.4,20.9,25.6,0.0,23.64,7.7,4.4
2025-08-10,인천,30.4,20.8,25.3,0.0,23.58,11.4,7.4
2025-08-11,대구,30.0,21.0,24.5,6.8,13.55,14.0,7.0
2025-08-11,부산,28.7,20.0,23.7,45.2,17.54,15.8,7.8
2025-08-11,서울,28.1,23.4,25.4,0.2,11.13,7.3,4.6
2025-08-11,인천,27.4,22.7,24.9,0.1,10.14,8.9,6.0
2025-08-12,대구,25.2,20.3,22.7,24.2,6.37,14.9,5.6
2025-08-12,부산,23.7,21.0,22.3,35.6,3.39,11.0,5.6
2025-08-12,서울,32.0,21.8,26.6,0.0,24.3,10.9,5.2
2025-08-12,인천,31.9,21.0,26.0,0.0,24.06,10.8,5.6
2025-08-13,대구,31.1,23.1,27.1,3.0,19.08,16.3,8.0
2025-08-13,부산,29.9,23.0,26.4,1.6,21.77,16.7,8.0
2025-08-13,서울,27.2,22.9,24.7,51.9,5.21,18.2,11.2
2025-08-13,인천,28.3,23.1,25.1,45.2,6.45,24.4,15.0
2025-08-14,대구,33.3,25.0,28.8,0.0,23.76,12.4,8.4
2025-08-14,부산,30.6,24.0,27.3,2.0,22.3,15.1,8.3
2025-08-14,서울,27.4,23.1,24.9,36.3,9.93,13.1,8.2
2025-08-14,인천,27.3,23.6,25.1,30.4,9.75,19.8,9.9
2025-08-15,대구,33.1,25.0,28.9,0.2,23.21,9.8,6.4
2025-08-15,부산,32.7,24.5,28.4,0.4,23.04,6.4,3.5
2025-08-15,서울,30.0,23.5,26.4,1.3,20.67,12.5,5.4
2025-08-15,인천,29.9,23.5,26.3,1.6,21.28,11.9,5.9
2025-08-16,대구,33.9,24.9,29.4,0.0,23.59,9.6,5.1
2025-08-16,부산,32.3,25.0,28.6,0.1,23.21,8.5,4.5
2025-08-16,서울,30.6,24.5,26.9,0.3,21.35,14.0,6.9
2025-08-16,인천,29.7,24.5,26.7,0.9,22.48,15.1,8.7
2025-08-17,대구,34.8,23.5,29.3,0.0,25.14,10.8,6.0
2025-08-17,부산,33.2,23.7,28.1,0.0,25.08,9.6,4.5
2025-08-17,서울,30.2,23.8,26.6,1.1,17.6,11.4,6.6
2025-08-17,인천,29.6,23.8,26.7,0.8,18.37,12.6,8.3
2025-08-18,대구,35.3,24.7,30.3,0.0,22.42,12.0,6.2
2025-08-18,부산,32.5,23.9,27.8,0.2,20.99,10.2,5.7
2025-08-18,서울,30.7,24.5,27.2,1.1,20.32,15.7,9.0
2025-08-18,인천,30.1,24.8,27.3,1.4,20.28,18.7,12.3
2025-08-19,대구,36.0,26.0,30.7,0.3,22.51,14.0,8.1
2025-08-19,부산,31.5,24.9,28.0,0.0,23.37,13.8,7.1
2025-08-19,서울,30.4,25.4,27.4,1.9,20.73,16.1,10.5
2025-08-19,인천,29.8,25.8,27.5,2.5,20.37,17.6,12.9
2025-08-20,대구,36.8,25.8,30.8,0.0,23.2,14.4,7.5
2025-08-20,부산,31.8,24.5,28.1,0.9,22.37,14.1,6.8
2025-08-20,서울,30.9,24.5,27.4,3.5,20.19,12.2,7.3
2025-08-20,인천,30.4,25.1,27.5,3.9,20.3,14.8,10.1
2025-08-21,대구,35.9,25.5,30.1,1.3,20.63,10.3,4.1
2025-08-21,부산,34.0,23.9,28.9,0.8,23.81,9.4,4.5
2025-08-21,서울,32.0,25.5,28.2,0.6,20.18,8.7,5.7
2025-08-21,인천,31.0,25.1,27.9,0.3,21.57,11.0,7.2
2025-08-22,대구,37.6,25.7,30.6,2.5,21.78,9.0,3.6
2025-08-22,부산,33.5,25.0,29.4,0.9,22.19,9.1,4.1
2025-08-22,서울,32.1,24.8,28.1,0.0,22.55,12.6,6.6
2025-08-22,인천,30.6,24.6,27.6,0.0,22.46,13.4,7.0
2025-08-23,대구,38.9,26.0,32.2,0.0,24.32,11.2,7.3
2025-08-23,부산,35.5,25.8,30.0,0.0,23.21,11.5,6.4
2025-08-23,서울,33.3,25.0,29.0,0.9,19.92,10.6,6.5
2025-08-23,인천,31.9,24.8,28.3,0.3,20.52,13.0,7.9
2025-08-24,대구,37.7,26.5,32.1,0.3,21.93,8.8,3.9
2025-08-24,부산,35.0,24.9,29.5,0.6,22.27,11.6,5.3
2025-08-24,서울,35.2,25.8,30.0,0.4,22.19,10.2,5.2
2025-08-24,인천,33.7,25.2,29.3,0.2,22.33,11.8,5.9
2025-08-25,대구,37.4,26.7,31.3,0.7,22.05,14.6,7.7
2025-08-25,부산,33.5,25.2,29.1,0.0,22.9,14.9,7.9
2025-08-25,서울,33.0,24.8,28.5,19.0,19.24,14.0,9.4
2025-08-25,인천,32.3,25.7,28.2,6.0,19.73,18.4,13.0
2025-08-26,대구,34.9,26.5,30.4,1.2,19.09,21.6,12.3
2025-08-26,부산,32.2,25.4,28.6,0.6,19.27,18.4,12.3
2025-08-26,서울,29.5,23.5,25.9,13.9,18.05,15.1,9.7
2025-08-26,인천,28.9,24.0,26.1,15.9,18.48,17.9,11.6
2025-08-27,대구,36.7,24.4,29.6,0.0,21.6,20.1,8.6
2025-08-27,부산,31.5,24.6,27.7,2.9,20.81,11.0,5.2
2025-08-27,서울,30.4,22.2,25.8,0.0,19.91,8.8,2.7
2025-08-27,인천,29.7,22.2,25.5,0.0,19.17,11.1,4.3
2025-08-28,대구,34.8,24.0,29.2,0.8,18.96,12.0,8.0
2025-08-28,부산,32.1,23.9,27.9,0.2,21.08,10.0,6.8
2025-08-28,서울,30.1,23.9,26.5,1.4,16.21,11.8,8.2
2025-08-28,인천,29.7,23.5,26.4,1.3,16.87,16.2,10.9
2025-08-29,대구,37.5,25.4,31.5,0.1,22.69,13.6,8.6
2025-08-29,부산,33.7,24.1,28.8,0.1,22.53,12.2,6.8
2025-08-29,서울,30.5,23.8,27.1,31.5,18.15,17.3,11.8
2025-08-29,인천,30.0,24.9,27.5,13.0,19.49,21.8,15.4
2025-08-30,대구,37.9,26.0,32.1,0.0,22.62,7.7,4.9
2025-08-30,부산,34.9,25.0,29.8,0.0,22.91,10.9,5.5
2025-08-30,서울,31.0,23.5,26.8,7.7,20.06,10.0,4.9
2025-08-30,인천,30.4,23.5,26.8,5.2,21.58,12.0,5.7
2025-08-31,대구,33.5,25.4,28.7,10.8,12.57,13.5,6.1
2025-08-31,부산,31.9,24.0,26.4,20.4,10.9,11.7,6.2
2025-08-31,서울,29.8,24.1,26.4,7.1,18.31,11.5,6.6
2025-08-31,인천,29.5,24.7,26.7,6.3,18.69,13.9,9.0
2025-09-01,대구,31.1,24.4,27.4,25.0,15.57,16.6,9.3
2025-09-01,부산,28.1,24.0,25.9,14.8,13.8,19.5,10.4
2025-09-01,서울,28.0,23.0,24.8,23.4,11.22,18.6,10.3
2025-09-01,인천,27.6,23.1,25.2,35.1,12.56,17.7,12.8
2025-09-02,대구,31.3,24.5,27.1,1.1,14.29,10.5,7.2
2025-09-02,부산,29.5,22.7,26.5,14.4,17.51,14.2,7.1
2025-09-02,서울,28.5,19.8,24.2,0.0,21.11,7.6,4.9
2025-09-02,인천,29.0,19.5,24.3,0.0,21.02,8.7,6.1
2025-09-03,대구,32.3,23.1,27.1,1.3,17.83,15.6,8.6
2025-09-03,부산,30.4,22.2,25.9,0.8,21.2,13.6,8.2
2025-09-03,서울,30.3,21.2,25.7,0.2,20.64,9.0,4.7
2025-09-03,인천,30.5,20.9,25.9,0.0,20.3,8.0,4.4
2025-09-04,대구,33.1,23.1,26.8,4.8,17.78,14.9,9.3
2025-09-04,부산,31.0,24.0,26.7,0.3,21.82,15.1,10.6
2025-09-04,서울,28.6,22.5,24.7,26.0,11.44,10.0,8.0
2025-09-04,인천,29.0,22.7,25.2,23.7,10.8,15.3,8.9
2025-09-05,대구,33.5,23.4,27.8,2.2,19.4,8.4,3.6
2025-09-05,부산,31.8,23.5,26.6,0.5,20.0,13.9,7.0
2025-09-05,서울,31.1,22.0,26.2,0.4,20.25,8.5,5.9
2025-09-05,인천,31.0,22.4,26.5,0.3,19.33,10.3,6.9
2025-09-06,대구,34.6,24.3,28.9,1.2,20.43,18.7,9.6
2025-09-06,부산,30.9,22.6,26.9,1.6,20.05,17.2,9.0
2025-09-06,서울,29.9,23.8,25.7,36.2,13.77,19.3,12.3
2025-09-06,인천,29.9,24.0,26.1,42.8,15.33,23.8,16.3
2025-09-07,대구,30.7,25.5,27.6,5.1,11.33,13.6,9.0
2025-09-07,부산,32.5,25.6,28.2,4.5,16.81,17.9,10.4
2025-09-07,서울,27.3,21.9,24.1,0.7,13.7,12.6,7.2
2025-09-07,인천,27.4,22.3,24.5,0.5,13.55,12.7,7.8
2025-09-08,대구,28.9,20.9,24.7,0.0,13.38,7.9,4.1
2025-09-08,부산,31.1,23.5,26.8,0.2,16.98,8.2,4.5
2025-09-08,서울,26.5,20.5,23.1,0.2,12.94,7.0,3.3
2025-09-08,인천,26.9,20.1,23.4,0.4,12.44,9.6,4.8
2025-09-09,대구,26.8,20.7,22.6,10.5,9.89,9.9,4.4
2025-09-09,부산,26.9,20.0,22.9,15.0,11.02,12.7,7.7
2025-09-09,서울,26.0,20.9,23.1,0.5,11.3,4.3,2.2
2025-09-09,인천,26.4,20.9,23.2,0.5,11.49,7.8,4.1
2025-09-10,대구,26.1,20.5,22.8,11.9,12.77,12.1,5.8
2025-09-10,부산,27.5,20.0,23.2,21.3,17.23,13.0,9.5
2025-09-10,서울,29.3,18.2,23.3,0.0,22.15,5.8,3.9
2025-09-10,인천,29.0,19.0,23.5,0.0,22.04,8.2,5.7
2025-09-11,대구,27.9,18.2,23.2,0.2,20.33,19.8,10.7
2025-09-11,부산,27.2,21.0,23.9,0.0,20.66,21.6,15.5
2025-09-11,서울,29.5,19.0,23.9,0.0,22.0,10.7,6.4
2025-09-11,인천,29.8,18.5,24.3,0.0,22.08,10.3,6.4
2025-09-12,대구,26.0,21.0,23.2,8.8,6.74,22.2,10.3
2025-09-12,부산,27.0,22.8,24.2,0.8,11.25,19.9,11.8
2025-09-12,서울,26.1,20.1,22.5,6.2,7.91,14.8,8.8
2025-09-12,인천,25.5,20.0,22.8,12.6,6.32,15.5,10.6
2025-09-13,대구,29.9,20.9,25.1,13.0,11.03,17.7,10.2
2025-09-13,부산,28.1,21.9,25.1,6.1,10.36,22.9,12.5
2025-09-13,서울,26.2,20.0,22.6,58.2,11.28,13.4,8.1
2025-09-13,인천,26.8,20.0,23.0,50.3,13.36,17.3,10.1
2025-09-14,대구,28.4,21.0,24.2,1.8,13.6,16.9,5.6
2025-09-14,부산,27.6,21.0,24.3,0.9,15.78,9.7,5.7
2025-09-14,서울,27.6,20.2,23.3,0.1,16.96,9.7,4.1
2025-09-14,인천,27.5,20.3,23.5,0.0,17.5,9.6,4.7
2025-09-15,대구,30.2,22.1,25.8,0.3,13.32,5.9,2.7
2025-09-15,부산,30.2,22.9,25.8,5.0,15.69,7.1,2.6
2025-09-15,서울,28.6,19.7,24.0,0.0,18.89,3.8,2.0
2025-09-15,인천,28.7,20.1,24.3,0.0,18.32,6.4,2.9
2025-09-16,대구,31.7,23.1,26.9,1.5,18.44,13.0,6.1
2025-09-16,부산,30.3,22.8,26.4,1.0,19.17,14.1,7.0
2025-09-16,서울,27.1,20.9,23.3,13.3,9.38,12.2,5.1
2025-09-16,인천,26.6,21.0,23.8,10.9,9.89,15.4,8.8
2025-09-17,대구,31.3,23.7,26.1,2.7,14.63,15.2,7.5
2025-09-17,부산,30.8,24.0,26.6,0.8,18.53,17.1,9.8
2025-09-17,서울,24.1,20.3,22.1,27.8,5.56,14.2,6.4
2025-09-17,인천,23.7,20.5,22.3,29.9,6.25,15.6,9.9
2025-09-18,대구,23.9,19.6,21.9,1.0,10.55,16.9,9.8
2025-09-18,부산,24.8,20.9,22.7,0.8,10.64,17.2,10.6
2025-09-18,서울,24.9,18.1,21.2,0.0,15.42,14.4,7.7
2025-09-18,인천,25.3,18.0,21.3,0.4,15.25,13.4,9.2
2025-09-19,대구,24.8,19.4,21.2,0.2,10.58,14.8,10.8
2025-09-19,부산,24.8,20.3,22.2,0.0,11.91,15.1,11.2
2025-09-19,서울,20.4,17.6,18.8,12.9,5.19,10.9,8.3
2025-09-19,인천,20.7,18.1,19.4,15.1,4.58,13.2,11.0
2025-09-20,대구,25.5,18.8,21.8,10.6,13.41,19.6,11.1
2025-09-20,부산,27.6,20.2,23.6,8.0,13.96,17.9,10.6
2025-09-20,서울,22.5,16.8,19.1,29.7,11.71,13.4,7.8
2025-09-20,인천,23.0,17.1,19.4,38.9,12.37,16.0,10.6
2025-09-21,대구,25.0,17.4,20.7,0.4,17.42,16.4,8.5
2025-09-21,부산,25.1,17.9,21.0,0.0,18.68,18.7,11.9
2025-09-21,서울,25.6,15.6,20.1,0.0,18.86,10.5,6.1
2025-09-21,인천,25.5,15.9,20.4,0.0,19.13,11.7,8.6
2025-09-22,대구,23.7,17.3,20.1,0.0,10.45,19.0,10.4
2025-09-22,부산,24.4,18.8,21.2,0.3,13.75,21.5,14.5
2025-09-22,서울,23.8,16.4,19.6,0.0,11.2,9.6,6.2
2025-09-22,인천,24.0,17.8,20.4,0.0,10.36,11.2,8.1
2025-09-23,대구,25.7,17.6,20.9,0.0,16.41,16.8,8.9
2025-09-23,부산,24.7,18.5,21.6,0.0,13.22,19.0,12.8
2025-09-23,서울,24.9,17.3,20.6,0.0,12.49,12.5,6.6
2025-09-23,인천,24.5,18.0,21.0,0.0,11.69,15.9,9.0
2025-09-24,대구,28.6,19.5,23.9,0.6,11.38,13.7,7.4
2025-09-24,부산,28.2,20.9,24.2,1.8,12.54,13.1,8.0
2025-09-24,서울,24.1,18.5,20.8,38.3,5.39,16.7,10.5
2025-09-24,인천,24.0,19.0,21.1,45.9,5.02,19.8,14.3
2025-09-25,대구,24.5,22.4,23.5,12.6,4.33,6.7,3.9
2025-09-25,부산,24.9,21.7,23.1,12.6,3.57,5.0,2.8
2025-09-25,서울,25.4,18.5,21.5,0.1,15.9,7.8,4.5
2025-09-25,인천,25.3,18.5,21.3,0.3,15.16,9.8,5.2
2025-09-26,대구,27.4,19.6,23.1,0.0,18.14,11.0,5.7
2025-09-26,부산,27.7,20.2,23.5,0.0,17.9,7.3,5.0
2025-09-26,서울,25.0,16.9,20.4,0.0,17.57,6.0,2.9
2025-09-26,인천,24.8,17.6,20.6,0.0,17.4,7.5,5.6
2025-09-27,대구,27.5,19.1,22.5,0.1,16.08,14.3,10.3
2025-09-27,부산,26.5,19.8,22.5,0.3,17.15,12.8,8.1
2025-09-27,서울,26.6,16.7,21.4,0.0,16.66,9.4,5.2
2025-09-27,인천,26.7,16.7,21.6,0.0,16.36,11.8,5.7
2025-09-28,대구,25.0,19.2,22.0,4.5,9.36,17.8,9.4
2025-09-28,부산,25.4,19.2,22.7,2.1,10.35,20.2,7.8
2025-09-28,서울,22.7,18.1,20.1,23.5,7.92,11.6,5.9
2025-09-28,인천,23.0,18.7,20.5,23.9,8.03,13.7,7.7
2025-09-29,대구,25.4,18.4,21.0,0.0,14.94,10.8,8.2
2025-09-29,부산,25.8,18.5,21.2,0.0,14.45,11.2,7.1
2025-09-29,서울,23.2,16.0,19.2,0.0,14.79,7.6,3.1
2025-09-29,인천,23.2,16.6,19.3,0.0,15.31,9.7,5.3
2025-09-30,대구,23.8,15.9,19.8,2.1,13.8,6.9,4.2
2025-09-30,부산,23.0,16.1,19.6,0.1,8.2,5.8,3.2
2025-09-30,서울,22.2,16.2,18.7,0.4,10.53,6.1,2.5
2025-09-30,인천,22.5,15.6,18.6,0.0,10.05,6.2,2.9
2025-10-01,대구,26.7,15.3,20.5,0.6,18.59,11.1,5.4
2025-10-01,부산,27.1,15.2,20.8,0.0,17.77,7.7,4.7
2025-10-01,서울,23.5,14.9,18.8,0.4,15.91,10.1,3.3
2025-10-01,인천,24.0,15.6,19.3,1.4,15.42,11.4,4.7
2025-10-02,대구,25.8,17.4,20.9,0.0,10.83,13.0,5.1
2025-10-02,부산,26.0,16.7,20.8,0.6,10.75,6.9,5.1
2025-10-02,서울,25.0,16.5,20.4,0.0,15.43,5.6,2.6
2025-10-02,인천,25.0,17.0,20.5,0.0,14.04,5.7,3.4
2025-10-03,대구,20.7,18.3,19.2,14.3,4.31,18.2,12.0
2025-10-03,부산,20.1,18.2,19.1,58.9,3.39,15.1,10.8
2025-10-03,서울,23.7,18.0,20.4,1.3,7.82,15.2,9.2
2025-10-03,인천,23.8,18.6,20.8,1.8,9.81,19.9,11.6
2025-10-04,대구,23.2,18.9,20.9,2.4,4.11,11.3,6.6
2025-10-04,부산,26.1,19.1,21.6,11.2,9.71,9.8,5.1
2025-10-04,서울,23.3,19.3,21.0,0.0,6.27,7.9,5.2
2025-10-04,인천,23.8,19.5,21.3,0.1,7.76,8.3,6.1
2025-10-05,대구,26.4,19.5,22.5,0.6,11.33,10.3,5.1
